  0,  1,2.913
  2,  0,11.575
  3,  2,2.009
  4,  3,0.318
  5,  6,2.378
  5,  7,2.378
  8,  9,2.378
 10, 11,0.572
 12, 10,1.022
 13, 12,0.000
 14, 13,9.700
 15, 14,1.932
 16, 15,2.301
 17, 16,0.447
 18, 19,12.837
 20, 21,33.801
 20, 22,33.801
 23, 24,33.801
 23, 25,33.801
 23, 26,33.801
 27, 28,33.943
 27, 29,33.943
 30, 31,33.943
 30, 32,33.943
 33, 34,51.557
 33, 35,51.557
 36, 37,51.557
 36, 38,51.557
 39, 40,1.763
 41, 42,1.763
 41, 43,1.763
 40, 44,13.745
 45, 41,13.745
 46,  1,2.913
 47, 46,5.998
 48, 47,0.000
 49, 48,0.000
 50, 49,0.000
 51, 50,6.004
 52, 51,3.089
 53, 54,9.494
 55, 56,9.494
 57,  5,56.495
  9, 58,56.495
 59, 60,14.582
 61, 59,14.582
 62, 63,60.161
 62, 64,60.161
 65, 66,60.161
 65, 67,60.161
 68, 69,34.108
 68, 70,34.108
 71, 72,34.108
 71, 73,34.108
 74, 75,24.812
 74, 76,24.812
  1, 77,24.812
  1, 78,24.812
 76, 79,10.162
 79, 80,0.318
 81, 82,41.072
 81, 83,41.072
 81, 84,41.072
 85, 52,41.072
 85, 86,41.072
 87, 88,43.186
 87, 89,43.186
 90, 91,43.186
 90, 92,43.186
 90, 93,43.186
 80, 94,3.518
 95,  4,3.518
 95, 96,3.518
 94, 97,72.491
 98, 95,72.491
 97, 99,2.447
 97,100,2.447
101, 98,2.447
102,103,240.012
102,104,240.012
105,106,235.361
105,107,235.361
108,109,160.210
110,111,160.075
110,112,160.075
113,114,29.090
113,115,29.090
116,117,28.299
118,119,55.568
118,120,55.568
 11,121,49.947
 11,122,49.947
123,124,25.920
125, 17,25.826
125,126,25.826
127,128,25.652
124,129,25.567
124,130,25.567
131,125,25.524
132,133,2.899
134,135,2.899
134,136,2.899
134,137,2.899
 86,138,3.089
138,139,11.474
139,140,0.109
140,141,2.009
141, 80,0.318
142,143,12.116
144,145,12.116
146,147,39.984
146,148,39.985
149,150,39.984
 60,151,0.191
152,153,5.147
154,155,4.842
156,157,4.842
156,158,4.842
159,160,16.211
159,161,16.211
162,163,16.739
164,165,2.146
164,166,2.146
167,168,2.223
167,169,2.223
170,171,38.311
170,172,38.311
170,173,38.311
174,175,38.311
176,177,2.546
178,176,12.020
179,178,0.693
 99,179,1.762
180,181,69.873
180,182,69.873
183,184,69.873
183,185,69.873
183,186,69.873
117,187,16.349
188,113,16.446
109,189,17.258
190,110,14.981
191,192,3.781
192,193,11.111
193,194,3.808
195,196,27.869
195,197,27.869
198,199,29.293
200,201,14.156
200,202,14.156
203,204,14.168
203,205,14.168
177,206,14.828
177,207,14.827
208,209,14.827
208,210,14.827
211,212,19.288
211,213,19.288
214,215,19.288
214,216,19.288
217,218,0.145
219,217,11.507
220,221,35.362
220,222,35.362
220,223,35.362
224,225,35.445
224,226,35.445
227,228,46.682
227,229,46.682
230,231,46.793
230,232,46.793
230,233,46.792
218,234,31.546
218,235,31.546
218,236,31.546
237,238,31.546
237,239,31.546
240,241,34.615
240,242,34.615
243,244,34.615
243,245,34.615
243,246,34.615
119,102,9.382
153,247,1.164
248, 61,5.330
249,250,4.561
251,252,4.561
251,253,4.561
254,255,28.942
256,257,28.942
258,259,0.739
258,260,0.739
261,262,0.739
261,263,0.739
264,265,12.021
266,267,77.619
266,268,77.619
269,270,77.619
269,271,77.619
269,272,77.619
273,188,10.802
187,274,10.802
187,275,10.802
189,276,74.778
189,277,74.778
278,190,71.937
279,280,106.669
279,191,106.669
281,282,106.714
281,283,106.714
194,284,68.108
194,285,68.108
286,219,67.788
286,287,67.788
288,264,54.811
289,290,50.878
289,291,50.878
265,292,55.379
265,293,55.379
294,295,55.413
296,297,178.249
296,298,178.249
299,300,173.783
299,301,173.784
302, 18,9.063
 19,303,9.553
303,304,14.929
304,305,8.829
221,306,7.621
306, 20,2.407
307,224,1.456
308,307,0.217
309,308,11.079
 25,309,2.407
310,224,1.456
311,310,0.217
312,311,4.514
313,312,0.004
314,313,0.697
315,314,0.000
316,315,0.257
317,316,0.212
318,317,9.688
231,318,2.145
222,319,1.442
319,320,0.215
320,321,4.470
321,322,0.004
322,323,0.690
323,324,0.000
324,325,0.255
325,326,0.210
326,327,9.594
327,227,2.124
223,328,1.442
328,329,0.215
329,330,14.163
330,331,3.444
331,266,0.267
332,164,10.766
333,332,14.268
259,333,0.852
334,224,1.456
270,334,11.993
169,335,11.150
335,336,5.798
336,162,5.814
337, 20,2.407
338,337,13.923
232,338,2.145
 26,339,10.605
339,227,2.124
 24,340,2.407
340,341,14.100
341,342,3.444
342,266,0.267
343, 20,2.407
344,343,14.143
345,344,3.444
271,345,0.267
346,227,2.124
347,346,11.666
348,347,3.444
272,348,0.267
233,349,10.860
349,266,0.267
350, 23,1.202
351,350,11.200
 31,351,1.356
 21,352,1.202
352,353,11.200
353, 27,1.356
354, 23,1.202
355,354,10.119
356,355,1.296
181,356,0.124
 22,357,7.491
357,183,0.124
 32,358,1.356
358,359,10.121
359,360,1.296
360,183,0.124
182, 27,7.710
361, 30,0.486
362,361,2.561
363,362,10.271
284,363,2.632
 28,364,0.486
364,286,9.705
 29,365,0.486
365,366,2.561
366,367,10.252
367,288,2.943
 89,269,10.499
290, 30,10.020
368,286,2.660
369,368,11.174
291,369,2.974
285,370,2.632
370,371,11.057
371,288,2.943
372,174,0.027
373,372,0.086
374,373,0.067
375,374,2.532
376,375,11.230
377,376,2.338
378,377,0.111
379,378,0.036
184,379,0.374
171,380,0.027
380,381,0.086
381,382,0.067
382,383,2.532
383,384,11.230
384,385,2.338
385,386,0.111
386,387,0.036
387,180,0.374
197,388,1.280
388,389,0.000
389,390,0.008
390,391,4.163
391,392,2.741
392,393,0.055
393,394,0.620
394,395,0.093
395,396,0.000
396,397,0.515
397,398,0.000
398,399,2.089
399,200,2.093
172,400,13.958
400,401,0.168
401,402,0.305
402,240,0.034
403,174,0.027
404,403,9.886
244,404,0.034
405,174,0.027
406,405,0.086
407,406,13.945
235,407,0.166
173,408,0.027
408,409,0.086
409,410,0.067
410,411,9.252
411,412,0.046
412,413,0.335
413,237,0.166
114,299,9.620
185,240,10.090
  7,414,0.175
414,278,10.100
415,180,0.374
416,415,0.036
417,416,0.111
418,417,13.858
419,418,0.305
245,419,0.034
420,180,0.374
234,420,9.553
186,421,0.374
421,422,0.036
422,423,13.561
423,424,0.335
424,237,0.166
425,240,0.034
426,425,0.305
427,426,0.168
428,427,2.725
429,428,11.230
430,429,2.381
431,430,0.046
432,431,0.335
236,432,0.166
246,433,0.034
433,434,0.305
434,435,0.168
435,436,2.725
436,437,11.230
437,438,2.381
438,439,0.046
439,440,0.335
440,237,0.166
274,441,10.001
441, 90,0.876
442,273,2.763
443,442,11.113
444,443,2.374
 88,444,0.876
445,273,2.763
446,445,5.980
447,446,0.012
448,447,0.000
449,448,0.000
450,449,6.017
267,450,3.249
275,451,2.763
451,452,5.980
452,453,0.012
453,454,0.000
454,455,0.000
455,456,6.017
456,269,3.249
457, 90,0.876
458,457,2.374
459,458,11.086
268,459,3.249
 37,460,0.025
460,461,2.982
461,462,10.964
462, 65,3.007
 63, 33,10.260
463, 33,0.025
464,463,2.982
465,464,11.107
 72,465,2.993
 38,466,0.025
466, 68,10.389
467, 65,3.007
468,467,5.998
469,468,0.000
470,469,6.203
 73,470,2.993
 64,471,3.007
471,472,5.998
472,473,0.000
473,474,6.203
474, 68,2.993
305,251,10.156
475,251,2.995
476,475,6.000
477,476,0.000
478,477,0.000
479,478,0.000
480,479,0.000
481,480,0.000
482,481,3.384
257,482,2.616
250,483,2.995
483,484,6.000
484,485,0.000
485,486,0.000
486,487,0.000
487,488,0.000
488,489,0.000
489,490,3.384
490,254,2.616
491,116,1.854
492,491,10.687
493,492,0.621
297,493,2.190
494,116,1.854
495,494,9.927
121,495,0.968
225,496,10.176
496,149,0.272
115,497,2.085
497,498,11.166
498,118,1.088
298,499,2.191
499,118,8.212
500,299,2.190
501,500,0.620
502,501,10.766
122,502,0.968
503,198,1.789
504,503,0.000
505,504,0.011
506,505,6.387
165,506,0.012
196,507,1.280
507,508,0.000
508,509,10.819
509,510,0.068
510,167,0.013
511,198,1.789
512,511,0.000
513,512,0.011
514,513,5.818
515,514,3.832
516,515,0.077
517,516,0.867
518,517,0.130
519,518,0.000
520,519,0.720
521,520,0.000
522,521,2.526
204,522,2.093
216,243,10.551
166,523,0.012
523,524,0.066
524,525,10.709
525,526,2.089
526,200,2.093
205,167,12.423
 75,527,2.913
527,528,5.998
528,529,0.000
529,530,0.000
530,531,0.000
531,532,6.004
532, 81,3.089
 96, 81,10.343
533,220,2.925
534,533,11.576
535,534,2.029
147,535,0.272
536,218,0.145
537,536,3.934
538,537,10.257
280,538,3.781
238,281,11.318
239,539,0.145
539,540,3.934
540,541,10.274
541,194,3.808
542,281,3.806
543,542,11.185
287,543,3.833
295,289,12.021
 34,544,3.173
544,545,5.211
545,546,0.078
546,547,0.818
547,548,6.368
548, 39,4.659
549, 11,0.572
550,549,1.022
551,550,10.604
552,551,0.612
106,552,2.025
136, 87,10.345
120,553,0.656
553,554,1.171
554,555,0.000
555,556,11.108
556,557,2.212
557,558,2.444
558,123,0.447
559,102,2.025
560,559,0.612
561,560,10.659
562,561,1.931
563,562,2.301
126,563,0.447
107,564,2.025
564,123,11.753
168,565,18.057
565,566,0.343
566,261,0.852
567,164,10.766
568,567,5.598
160,568,5.613
260,162,12.188
569,261,0.852
570,569,0.343
571,570,15.061
161,571,5.613
300,572,11.245
572,230,0.045
573,296,4.429
574,573,11.093
575,574,2.227
228,575,0.046
576,296,4.429
577,576,13.002
292,577,1.927
301,578,4.429
578,579,13.002
579,294,1.927
229,294,9.242
580,230,0.045
581,580,2.194
582,581,11.069
293,582,1.928
282,  8,10.709
583,279,3.047
584,583,11.193
585,584,2.872
  6,585,0.175
586,279,3.047
587,586,12.701
276,587,2.953
283,588,3.047
588,589,12.702
589,278,2.953
590,  8,0.175
591,590,2.872
592,591,10.680
277,592,2.954
593,220,2.925
594,593,5.993
595,594,0.000
596,595,0.000
597,596,0.004
598,597,6.004
212,598,3.076
226,599,2.925
599,600,5.993
600,601,0.000
601,602,0.000
602,603,0.004
603,604,6.004
604,214,3.076
605,149,0.272
606,605,2.028
607,606,0.070
608,607,11.507
213,608,3.076
148,214,10.330
247,195,4.801
199,609,0.000
609,248,6.458
610, 36,3.173
611,610,5.211
612,611,0.078
613,612,0.818
614,613,6.368
 42,614,4.659
 35,615,3.173
615,616,12.636
616,154,4.253
617, 36,10.830
157,617,4.253
618, 39,4.659
619,618,12.165
158,619,4.253
 43,154,11.913
620, 45,5.995
621,620,0.003
 56,621,6.003
 44,622,5.995
622,623,0.003
623, 53,6.003
624, 55,5.996
625,624,0.002
 58,625,6.002
 54,626,5.996
626,627,0.002
627, 57,6.002
628, 85,3.091
629,628,7.823
630,629,0.000
631,630,2.500
632,631,0.000
633,632,0.000
634,633,0.000
635,634,6.017
636,635,0.084
637,636,1.987
 92,637,0.326
 82,638,3.091
638,639,7.823
639,640,0.000
640,641,2.500
641,642,0.000
642,643,0.000
643,644,0.000
644,645,6.017
645,646,0.084
646,647,1.987
647, 87,0.326
 83,648,3.091
648,649,13.726
649,650,2.702
650,131,0.390
128, 85,10.345
651, 85,3.091
652,651,15.592
653,652,0.009
135,653,0.324
654,134,6.001
655,654,0.000
656,655,0.000
657,656,0.000
145,657,6.001
 84,658,3.091
658,659,10.697
659,132,0.324
660, 87,0.326
661,660,1.987
662,661,11.730
663,662,2.702
129,663,0.390
 93,664,0.326
664,665,10.160
665,131,0.390
 91,666,0.326
666,667,1.987
667,668,0.084
668,669,13.514
669,132,0.324
151,670,5.345
670,170,2.022
671,131,0.390
672,671,2.702
673,672,6.137
674,673,0.000
675,674,0.000
676,675,8.831
677,676,0.009
137,677,0.324
130,678,0.390
678,679,2.702
679,680,6.137
680,681,0.000
681,682,0.000
682,683,8.831
683,684,0.009
684,132,0.324
685, 71,2.974
686,685,5.998
687,686,0.000
688,687,0.000
689,688,0.002
690,689,6.001
 77,690,3.026
 69,691,2.974
691,692,5.998
692,693,0.000
693,694,0.000
694,695,0.002
695,696,6.001
696, 74,3.026
 70,697,10.226
697,249,0.094
698, 71,2.974
699,698,11.536
700,699,2.162
252,700,0.094
 78,701,3.026
701,702,11.512
702,703,0.024
703,704,2.162
704,249,0.094
253, 74,10.280
209,101,10.668
155,159,8.358
705,177,2.546
706,705,5.993
707,706,0.000
708,707,0.000
709,708,0.004
710,709,6.004
201,710,2.571
210,711,2.546
711,712,5.993
712,713,0.000
713,714,0.000
714,715,0.004
715,716,6.004
716,203,2.571
717,101,1.762
718,717,0.693
719,718,0.049
720,719,11.957
202,720,2.571
100,721,1.762
721,203,9.268
206,243,5.871
241,208,10.551
722,208,5.600
723,722,0.000
724,723,0.001
725,724,0.001
215,725,5.599
207,726,5.600
726,727,0.000
727,728,0.001
728,729,0.001
729,211,5.599
242,211,5.883
111,105,30.718
103,108,31.373
112, 62,17.625
 66,108,21.883
 67,105,16.726
104, 62,22.315
133,730,6.001
730,731,0.000
731,732,0.000
732,733,0.000
733,142,6.001
734,146,6.000
735,734,0.000
736,735,0.000
737,736,0.000
143,737,6.000
150,738,6.000
738,739,0.000
739,740,0.000
740,741,0.000
741,144,6.000
163,156,8.358
175,152,9.128
742,256,6.062
743,742,0.000
744,743,0.009
745,744,0.009
746,745,0.000
747,746,5.929
262,747,3.106
255,748,6.062
748,749,0.000
749,750,0.009
750,751,0.009
751,752,0.000
752,753,5.929
753,258,3.106
263,302,9.920
